,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile,Price percentile
246,820,MSI,GE72MVR 7RG,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,2415.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.9146919431279621,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9393364928909952
247,845,Asus,Rog GL702VS-BA023T,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,2419.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.9146919431279621,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9407582938388626
248,862,Asus,Rog GL502VM-DS74,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.1,1899.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.5218009478672986,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.8549763033175356
249,951,MSI,GP62M Leopard,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1199.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.590521327014218
250,1001,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.5,1189.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5734597156398105
251,1014,Acer,Nitro 5,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.7,1260.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.8734597156398104,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6123222748815166
252,1046,MSI,GL72M 7RDX,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.7,1191.8,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.5777251184834123
253,1092,MSI,GT72VR Dominator,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.78,2499.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.9639810426540285,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9516587677725119
254,1174,MSI,GP72M 7REX,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,1492.8,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.8734597156398104,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.7165876777251186
255,1247,MSI,GL62M 7RDX,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1149.0,UHD Graphics 605,Core i7 7700HQ,69.2,UHD Graphics 605,2.16,0.909478672985782,0.24360189573459717,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5516587677725119
256,146,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.1,602.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.14786729857819905
257,205,Lenovo,V110-15ISK (i5-6200U/4GB/128GB/W10),Notebook,15.6,1366x768,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,2.1,493.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.07203791469194312
258,670,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.2,535.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.09289099526066352
259,781,Toshiba,Tecra A40-C-1E5,Notebook,14.0,IPS Panel 1366x768,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.75,1020.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.3061611374407583,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.46540284360189577
260,815,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.1,780.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.2777251184834123
261,828,Dell,Latitude 3480,Notebook,14.0,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.76,755.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.30947867298578197,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.2616113744075829
262,869,Dell,Inspiron 5368,Notebook,13.3,Full HD / Touchscreen 1920x1080,Core i5 6200U,8.0,1TB HDD,Intel HD Graphics 520,Windows 10,1.62,649.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.25924170616113745,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.17819905213270143
263,876,HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.07,910.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.495260663507109,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.38720379146919437
264,939,Dell,Latitude 3580,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.95,729.9,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.40568720379146916,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.24075829383886255
265,966,Toshiba,Portege Z30-C-1CW,Notebook,13.3,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.2,1460.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.04691943127962086,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.7014218009478672
266,995,Toshiba,Portege Z30-C-1CV,Notebook,13.3,Full HD 1920x1080,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 7,1.2,1195.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.04691943127962086,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271,0.5815165876777251
267,997,Fujitsu,LifeBook A556,Notebook,15.6,1366x768,Core i5 6200U,4.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,649.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.7018957345971565,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.17819905213270143
268,1032,Toshiba,Tecra Z40-C-12Z,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.47,1490.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.1938388625592417,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7156398104265403
269,1035,Toshiba,Portégé Z30-C-16K,Ultrabook,13.3,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.2,1590.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.04691943127962086,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.7530805687203791
270,1057,Lenovo,Thinkpad L560,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,1049.6,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.7018957345971565,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4834123222748815
271,1060,HP,EliteBook 1040,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.43,1469.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.1838862559241706,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7052132701421802
272,1090,Lenovo,IdeaPad 300-17ISK,Notebook,17.3,1600x900,Core i5 6200U,8.0,1.0TB HDD,AMD Radeon R5 M330,Windows 10,3.0,659.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.928909952606635,0.514218009478673,0.928909952606635,1600,0.21327014218009477,0.1872037914691943
273,1109,HP,Elitebook 820,Netbook,12.5,1366x768,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 7,2.4,1599.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.7663507109004739,0.11137440758293839,0.017061611374407582,1366,0.12132701421800947,0.7592417061611374
274,1126,Dell,Vostro 3559,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,AMD Radeon R5 M315,Windows 7,2.24,769.15,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.6720379146919432,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.26919431279620853
275,1137,HP,EliteBook 1040,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.43,1513.0,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.1838862559241706,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7374407582938389
276,1176,Lenovo,B51-80 (i5-6200U/8GB/1008GB/Radeon,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,1.0TB Hybrid,AMD Radeon R5 M330,Windows 10,2.5,788.49,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.28151658767772514
277,1262,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,4.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,1099.99,UHD Graphics 605,Core i5 6200U,53.0,UHD Graphics 605,2.16,0.13696682464454976,0.24360189573459717,0.22985781990521328,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.5218009478672986
278,200,Razer,Blade Pro,Gaming,17.3,4K Ultra HD / Touchscreen 3840x2160,Core i7 7820HK,32.0,1TB SSD,Nvidia GeForce GTX 1080,Windows 10,3.49,6099.0,UHD Graphics 605,Core i7 7820HK,73.4,UHD Graphics 605,2.16,0.9971563981042654,0.24360189573459717,0.9554502369668246,0.9919431279620854,0.928909952606635,4,0.018957345971563982,1.0
279,252,Asus,Rog G701VIK-BA060T,Gaming,17.3,Full HD 1920x1080,Core i7 7820HK,16.0,256GB SSD,Nvidia GeForce GTX 1080,Windows 10,3.6,2999.0,UHD Graphics 605,Core i7 7820HK,73.4,UHD Graphics 605,2.16,0.9971563981042654,0.24360189573459717,0.9601895734597156,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9853080568720379
280,693,Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,Core i7 7820HK,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.49,2813.75,UHD Graphics 605,Core i7 7820HK,73.4,UHD Graphics 605,2.16,0.9971563981042654,0.24360189573459717,0.9554502369668246,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.9772511848341232
281,227,Toshiba,Portege Z30-C-16L,Ultrabook,13.3,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.2,1363.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.04691943127962086,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.6663507109004739
282,420,Acer,Aspire R7,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.6,789.01,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.24834123222748816,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.2843601895734597
283,424,HP,EliteBook 1040,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.43,1500.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.1838862559241706,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7345971563981043
284,706,Toshiba,Portege Z30T-C-133,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Core i7 6500U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.36,1877.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.14360189573459714,0.8919431279620853,0.10236966824644549,1920,0.5857819905213271,0.84739336492891
285,728,Lenovo,ThinkPad X1,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Core i7 6500U,8.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.17,1686.64,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.035545023696682464,0.514218009478673,0.25687203791469193,2560,0.9682464454976304,0.7838862559241706
286,854,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,512GB SSD,Intel HD Graphics 520,Windows 7,1.54,1870.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.22985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.8445497630331754
287,894,Lenovo,IdeaPad 510-15ISK,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6500U,8.0,1TB HDD,Nvidia GeForce 940MX,Windows 10,2.2,669.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.19478672985781992
288,1033,HP,EliteBook 1040,Notebook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.43,2229.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.1838862559241706,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.9104265402843602
289,1048,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.84,1228.99,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.3341232227488152,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.604739336492891
290,1049,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.26,1349.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.6597156398104265
291,1089,Lenovo,ThinkPad Yoga,Ultrabook,12.5,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.3,1713.49,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.11895734597156399,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.7924170616113745
292,1150,Lenovo,IdeaPad 500-15ISK,Notebook,15.6,Full HD 1920x1080,Core i7 6500U,16.0,1.0TB Hybrid,AMD Radeon R7 M360,Windows 10,2.5,1099.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.8052132701421801,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.5146919431279621
293,1155,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.88,2171.72,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.36161137440758295,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.9052132701421801
294,1164,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,2296.95,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.9213270142180094
295,1167,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.27,2339.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.0962085308056872,0.514218009478673,0.25687203791469193,2560,0.9682464454976304,0.9308056872037915
296,1194,Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,Full HD 1920x1080,Core i7 6500U,4.0,1.0TB Hybrid,Intel HD Graphics 520,Windows 7,2.32,825.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.7308056872037915,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.3161137440758294
297,1259,Asus,ZenBook UX310UA-WB71,Ultrabook,13.3,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.45,1280.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.19099526066350714,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.6260663507109004
298,1276,Lenovo,B51-80 (i7-6500U/8GB/1008GB/Radeon,Notebook,15.6,Full HD 1920x1080,Core i7 6500U,8.0,1.0TB Hybrid,AMD Radeon R5 M330,Windows 7,2.32,895.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.7308056872037915,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.36872037914691946
299,1288,Lenovo,Yoga 500-14ISK,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.8,638.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.32085308056872036,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.16777251184834124
300,1289,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Core i7 6500U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.3,1499.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.11895734597156399,0.8919431279620853,0.10236966824644549,3200,0.9895734597156398,0.7274881516587678
301,1291,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,Core i7 6500U,6.0,1TB HDD,AMD Radeon R5 M330,Windows 10,2.19,764.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.5729857819905213,0.23507109004739338,0.5976303317535545,1366,0.12132701421800947,0.26445497630331755
302,1301,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Core i7 6500U,4.0,500GB HDD,Nvidia GeForce 920M,Windows 10,2.2,720.32,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.6189573459715639,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.23412322274881517
303,1302,Lenovo,Yoga 500-14ISK,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.8,638.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.32085308056872036,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.16777251184834124
304,1315,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Core i7 6500U,4.0,500GB HDD,Nvidia GeForce 920M,Windows 10,2.2,720.32,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.6189573459715639,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.23412322274881517
305,1316,Lenovo,Yoga 500-14ISK,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.8,638.0,UHD Graphics 605,Core i7 6500U,55.6,UHD Graphics 605,2.16,0.25118483412322273,0.24360189573459717,0.32085308056872036,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.16777251184834124
306,476,Lenovo,Thinkpad T460s,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Core i7 6600U,12.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.4,1858.0,UHD Graphics 605,Core i7 6600U,54.7,UHD Graphics 605,2.16,0.21753554502369668,0.24360189573459717,0.16824644549763032,0.7914691943127963,0.25687203791469193,2560,0.9682464454976304,0.837914691943128
307,594,Lenovo,Thinkpad T460s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i7 6600U,12.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.4,1673.0,UHD Graphics 605,Core i7 6600U,54.7,UHD Graphics 605,2.16,0.21753554502369668,0.24360189573459717,0.16824644549763032,0.7914691943127963,0.25687203791469193,1920,0.5857819905213271,0.7810426540284361
308,791,Toshiba,Tecra Z40-C-161,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i7 6600U,16.0,512GB SSD,Nvidia GeForce 930M,Windows 10,1.47,1764.0,UHD Graphics 605,Core i7 6600U,54.7,UHD Graphics 605,2.16,0.21753554502369668,0.24360189573459717,0.1938388625592417,0.8919431279620853,0.25687203791469193,1920,0.5857819905213271,0.8085308056872037
